site_code,borough,lat,lon,sensor_type,year,month,month_name,pollutant,value,date,averaging_period,site_name
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,6,Jun,PM10,18.4,2008-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,7,Jul,PM10,17.4,2008-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,8,Aug,PM10,16.2,2008-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,9,Sep,PM10,22.3,2008-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,10,Oct,PM10,16.4,2008-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,11,Nov,PM10,17.3,2008-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2008,12,Dec,PM10,21.6,2008-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,1,Jan,PM10,21.0,2009-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,1,Jan,PM10,25.7,2009-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,2,Feb,PM10,22.0,2009-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,3,Mar,PM10,23.6,2009-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,4,Apr,PM10,26.6,2009-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,5,May,PM10,20.4,2009-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,6,Jun,PM10,21.2,2009-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,7,Jul,PM10,15.8,2009-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,8,Aug,PM10,16.9,2009-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,9,Sep,PM10,19.4,2009-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,10,Oct,PM10,23.2,2009-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,11,Nov,PM10,18.0,2009-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2009,12,Dec,PM10,21.9,2009-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,1,Jan,PM10,21.0,2010-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,1,Jan,PM10,26.2,2010-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,2,Feb,PM10,19.8,2010-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,3,Mar,PM10,19.6,2010-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,4,Apr,PM10,23.4,2010-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,5,May,PM10,19.5,2010-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,6,Jun,PM10,23.0,2010-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,7,Jul,PM10,17.5,2010-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,8,Aug,PM10,13.3,2010-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,9,Sep,PM10,17.9,2010-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,10,Oct,PM10,20.6,2010-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,11,Nov,PM10,25.2,2010-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2010,12,Dec,PM10,24.5,2010-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,1,Jan,PM10,23.0,2011-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,1,Jan,PM10,20.5,2011-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,2,Feb,PM10,27.5,2011-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,3,Mar,PM10,36.9,2011-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,4,Apr,PM10,34.8,2011-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,5,May,PM10,20.0,2011-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,6,Jun,PM10,16.5,2011-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,7,Jul,PM10,18.8,2011-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,8,Aug,PM10,16.5,2011-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,9,Sep,PM10,22.0,2011-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,10,Oct,PM10,21.3,2011-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,11,Nov,PM10,30.5,2011-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2011,12,Dec,PM10,14.3,2011-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,1,Jan,PM10,21.0,2012-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,1,Jan,PM10,22.1,2012-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,2,Feb,PM10,27.5,2012-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,3,Mar,PM10,35.0,2012-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,4,Apr,PM10,16.3,2012-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,5,May,PM10,25.1,2012-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,6,Jun,PM10,17.3,2012-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,7,Jul,PM10,15.5,2012-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,8,Aug,PM10,16.7,2012-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,9,Sep,PM10,15.0,2012-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,10,Oct,PM10,19.4,2012-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,11,Nov,PM10,22.1,2012-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2012,12,Dec,PM10,18.2,2012-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,1,Jan,PM10,22.0,2013-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,1,Jan,PM10,24.9,2013-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,2,Feb,PM10,25.2,2013-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,3,Mar,PM10,31.4,2013-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,4,Apr,PM10,25.0,2013-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,5,May,PM10,17.6,2013-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,6,Jun,PM10,17.9,2013-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,7,Jul,PM10,21.5,2013-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,8,Aug,PM10,18.2,2013-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,9,Sep,PM10,22.9,2013-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,10,Oct,PM10,19.9,2013-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,11,Nov,PM10,20.7,2013-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2013,12,Dec,PM10,21.4,2013-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,1,Jan,PM10,19.0,2014-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,1,Jan,PM10,16.4,2014-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,2,Feb,PM10,14.6,2014-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,3,Mar,PM10,28.5,2014-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,4,Apr,PM10,24.5,2014-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,5,May,PM10,16.6,2014-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,6,Jun,PM10,15.2,2014-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,7,Jul,PM10,16.1,2014-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,8,Aug,PM10,11.8,2014-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,9,Sep,PM10,31.0,2014-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,10,Oct,PM10,19.1,2014-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,11,Nov,PM10,24.5,2014-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2014,12,Dec,PM10,16.3,2014-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,1,Jan,PM10,17.0,2015-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,1,Jan,PM10,16.9,2015-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,2,Feb,PM10,20.1,2015-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,3,Mar,PM10,21.0,2015-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,4,Apr,PM10,18.8,2015-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,5,May,PM10,16.2,2015-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,6,Jun,PM10,17.5,2015-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,7,Jul,PM10,14.5,2015-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,8,Aug,PM10,14.6,2015-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,9,Sep,PM10,16.3,2015-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,10,Oct,PM10,19.3,2015-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,11,Nov,PM10,14.8,2015-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2015,12,Dec,PM10,16.7,2015-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,1,Jan,PM10,19.0,2016-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,1,Jan,PM10,18.4,2016-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,2,Feb,PM10,18.2,2016-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,3,Mar,PM10,22.1,2016-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,4,Apr,PM10,16.0,2016-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,5,May,PM10,19.9,2016-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,6,Jun,PM10,15.2,2016-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,7,Jul,PM10,12.8,2016-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,8,Aug,PM10,16.4,2016-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,9,Sep,PM10,17.5,2016-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,10,Oct,PM10,20.0,2016-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,11,Nov,PM10,20.5,2016-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2016,12,Dec,PM10,29.4,2016-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,1,Jan,PM10,18.0,2017-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,1,Jan,PM10,28.7,2017-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,2,Feb,PM10,22.0,2017-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,3,Mar,PM10,18.7,2017-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,4,Apr,PM10,17.8,2017-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,5,May,PM10,19.6,2017-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,6,Jun,PM10,17.4,2017-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,7,Jul,PM10,12.1,2017-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,8,Aug,PM10,13.0,2017-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,9,Sep,PM10,14.9,2017-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,10,Oct,PM10,16.9,2017-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,11,Nov,PM10,17.4,2017-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2017,12,Dec,PM10,13.3,2017-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,1,Jan,PM10,17.0,2018-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,1,Jan,PM10,14.2,2018-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,2,Feb,PM10,18.4,2018-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,3,Mar,PM10,20.5,2018-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,4,Apr,PM10,21.0,2018-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,5,May,PM10,22.3,2018-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,6,Jun,PM10,15.9,2018-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,7,Jul,PM10,18.1,2018-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,8,Aug,PM10,11.8,2018-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,9,Sep,PM10,14.8,2018-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,10,Oct,PM10,15.1,2018-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,11,Nov,PM10,19.7,2018-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2018,12,Dec,PM10,14.9,2018-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,1,Jan,PM10,15.0,2019-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,1,Jan,PM10,18.6,2019-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,2,Feb,PM10,24.1,2019-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,3,Mar,PM10,10.2,2019-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,4,Apr,PM10,14.9,2019-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,5,May,PM10,15.2,2019-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,6,Jun,PM10,13.1,2019-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,7,Jul,PM10,11.9,2019-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,8,Aug,PM10,13.7,2019-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,9,Sep,PM10,12.5,2019-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,10,Oct,PM10,14.5,2019-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,11,Nov,PM10,15.8,2019-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2019,12,Dec,PM10,15.8,2019-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,1,Jan,PM10,15.0,2020-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,1,Jan,PM10,14.8,2020-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,2,Feb,PM10,12.9,2020-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,3,Mar,PM10,15.8,2020-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,4,Apr,PM10,22.8,2020-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,5,May,PM10,15.0,2020-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,6,Jun,PM10,13.3,2020-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,7,Jul,PM10,10.8,2020-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,8,Aug,PM10,17.2,2020-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,9,Sep,PM10,15.5,2020-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,10,Oct,PM10,10.8,2020-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,11,Nov,PM10,19.0,2020-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2020,12,Dec,PM10,13.0,2020-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,1,Jan,PM10,16.0,2021-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,1,Jan,PM10,14.0,2021-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,2,Feb,PM10,17.5,2021-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,3,Mar,PM10,22.2,2021-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,4,Apr,PM10,20.1,2021-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,5,May,PM10,13.4,2021-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,6,Jun,PM10,15.9,2021-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,7,Jul,PM10,16.6,2021-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,8,Aug,PM10,11.1,2021-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,9,Sep,PM10,18.9,2021-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,10,Oct,PM10,15.3,2021-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,11,Nov,PM10,14.8,2021-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2021,12,Dec,PM10,13.5,2021-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,1,Jan,PM10,15.0,2022-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,1,Jan,PM10,18.3,2022-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,2,Feb,PM10,13.8,2022-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,3,Mar,PM10,24.9,2022-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,4,Apr,PM10,15.9,2022-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,5,May,PM10,13.8,2022-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,6,Jun,PM10,14.1,2022-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,7,Jul,PM10,13.9,2022-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,8,Aug,PM10,13.5,2022-08-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,9,Sep,PM10,10.6,2022-09-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,10,Oct,PM10,13.1,2022-10-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,11,Nov,PM10,12.8,2022-11-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2022,12,Dec,PM10,16.9,2022-12-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,1,Jan,PM10,14.0,2023-01-01,Year,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,1,Jan,PM10,15.9,2023-01-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,2,Feb,PM10,17.6,2023-02-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,3,Mar,PM10,11.4,2023-03-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,4,Apr,PM10,13.2,2023-04-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,5,May,PM10,14.4,2023-05-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,6,Jun,PM10,15.7,2023-06-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,7,Jul,PM10,10.8,2023-07-01,Month,"Castlenau Library, Barnes"
RI1,Richmond,51.480195,-0.23733982,Automatic,2023,8,Aug,PM10,11.7,2023-08-01,Month,"Castlenau Library, Barnes"
